lat,lon,esfuerzo_pesca_horas
-56.5,-70.5,530.601433744134
-56.5,-70.0,423.4870449631605
-56.5,-69.5,520.3150201288051
-56.5,-69.0,544.7870348930387
-56.5,-68.5,643.8093246604335
-56.5,-68.0,528.5170481121484
-56.5,-67.5,511.2414628367818
-56.5,-67.0,489.9311166658865
-56.5,-66.5,398.32563292948385
-56.5,-66.0,377.0156539650077
-56.5,-65.5,484.2636346610415
-56.5,-65.0,554.4985093216794
-56.5,-64.5,534.9899238727445
-56.5,-64.0,507.18053904190424
-56.5,-63.5,357.1786226607234
-56.5,-63.0,491.37955731078324
-56.5,-62.5,318.45483094087183
-56.5,-62.0,261.8870269097625
-56.5,-61.5,308.6815598639873
-56.5,-61.0,380.7469310011444
-56.5,-60.5,413.8941879835726
-56.5,-60.0,272.4256398251705
-56.5,-59.5,364.30188565588674
-56.5,-59.0,407.6922315450916
-56.5,-58.5,474.28759980902373
-56.5,-58.0,580.8226258624875
-56.5,-57.5,672.6910460620966
-56.5,-57.0,481.8620678592101
-56.5,-56.5,402.22688976857074
-56.5,-56.0,293.86220822537666
-56.5,-55.5,347.38763111477886
-56.5,-55.0,325.85160740936817
-56.5,-54.5,363.90108660585054
-56.5,-54.0,381.58151188781414
-56.0,-72.0,394.60373537287785
-56.0,-71.5,472.9178205220873
-56.0,-71.0,604.8377495389019
-56.0,-70.5,416.4316647015256
-56.0,-70.0,420.7584114075186
-56.0,-69.5,427.54224834382245
-56.0,-69.0,663.8155732109954
-56.0,-68.5,593.3108158016106
-56.0,-68.0,634.8220110127195
-56.0,-67.5,550.7243815022208
-56.0,-67.0,483.19087010778753
-56.0,-66.5,518.6936611558358
-56.0,-66.0,469.6505062921957
-56.0,-65.5,560.0885640464221
-56.0,-65.0,573.5681684178007
-56.0,-64.5,504.19899627044913
-56.0,-64.0,339.35458025383554
-56.0,-63.5,422.7319641732673
-56.0,-63.0,375.1354287411323
-56.0,-62.5,338.91060936262375
-56.0,-62.0,212.36007278117884
-56.0,-61.5,264.7862964205628
-56.0,-61.0,352.93239980628795
-56.0,-60.5,328.4013403282748
-56.0,-60.0,347.1140860245413
-56.0,-59.5,388.9648519816452
-56.0,-59.0,521.7540930622451
-56.0,-58.5,505.70275189717995
-56.0,-58.0,591.1613940300758
-56.0,-57.5,517.141593843234
-56.0,-57.0,585.9113043750469
-56.0,-56.5,304.206353379824
-56.0,-56.0,364.35890810466157
-56.0,-55.5,407.71264186221094
-56.0,-55.0,577.6858504334414
-56.0,-54.5,554.0142320594302
-56.0,-54.0,416.70856356197055
-55.5,-72.0,376.5426061417089
-55.5,-71.5,489.60195779877876
-55.5,-71.0,472.9869881026177
-55.5,-70.5,406.54815336573165
-55.5,-70.0,344.68855419213924
-55.5,-69.5,515.6825255695948
-55.5,-69.0,614.4110398706744
-55.5,-68.5,741.1075869257602
-55.5,-68.0,604.4073857054442
-55.5,-67.5,512.862711450759
-55.5,-67.0,495.4189086307294
-55.5,-66.5,520.4560071955854
-55.5,-66.0,642.2581578791438
-55.5,-65.5,637.4081509201662
-55.5,-65.0,589.2512828203689
-55.5,-64.5,428.1969678066435
-55.5,-64.0,326.60200872704183
-55.5,-63.5,389.91275732357053
-55.5,-63.0,561.5271103351266
-55.5,-62.5,507.44902673864965
-55.5,-62.0,371.0483764587725
-55.5,-61.5,302.73985152987785
-55.5,-61.0,354.1499950326419
-55.5,-60.5,320.5809194621686
-55.5,-60.0,379.0578097992284
-55.5,-59.5,579.672612095022
-55.5,-59.0,631.0964229346375
-55.5,-58.5,620.8349986470926
-55.5,-58.0,488.9999077405007
-55.5,-57.5,585.4483320786616
-55.5,-57.0,443.5728398415336
-55.5,-56.5,432.56416337355165
-55.5,-56.0,395.29326164589537
-55.5,-55.5,605.3281914984805
-55.5,-55.0,709.7249226527382
-55.5,-54.5,698.6968286291955
-55.5,-54.0,514.369317872799
-55.0,-72.0,377.93261450466895
-55.0,-71.5,400.7055965387098
-55.0,-71.0,455.88865084899595
-55.0,-70.5,368.57424106705633
-55.0,-70.0,448.38644273393714
-55.0,-69.5,552.4258195890222
-55.0,-69.0,751.0806875459288
-55.0,-68.5,712.045357317226
-55.0,-68.0,657.473315420012
-55.0,-67.5,509.8439706384965
-55.0,-67.0,454.5493575126323
-55.0,-66.5,541.820753714044
-55.0,-66.0,613.6229888066536
-55.0,-65.5,661.0752300066663
-55.0,-65.0,548.4445594842173
-55.0,-64.5,366.70534276472097
-55.0,-64.0,374.13216906061547
-55.0,-63.5,518.2985127547456
-55.0,-63.0,747.7452893371719
-55.0,-62.5,755.201770013528
-55.0,-62.0,645.5939695104599
-55.0,-61.5,511.73754881546506
-55.0,-61.0,404.9023799221107
-55.0,-60.5,458.8775536626828
-55.0,-60.0,525.5960266705981
-55.0,-59.5,690.6339406405975
-55.0,-59.0,791.6968698053279
-55.0,-58.5,659.7758911441402
-55.0,-58.0,625.4006832608061
-55.0,-57.5,544.5311563896225
-55.0,-57.0,550.3787947805288
-55.0,-56.5,400.0352775005682
-55.0,-56.0,444.3320859336004
-55.0,-55.5,580.796013323027
-55.0,-55.0,712.42191487466
-55.0,-54.5,637.705401230981
-55.0,-54.0,430.975586463851
-54.5,-72.0,289.0944194185734
-54.5,-71.5,407.89933611033
-54.5,-71.0,396.2342241701512
-54.5,-70.5,386.3119805701332
-54.5,-70.0,426.28177411979453
-54.5,-69.5,590.5858748608267
-54.5,-69.0,654.5205620504288
-54.5,-68.5,712.3985124339298
-54.5,-68.0,654.7030881383608
-54.5,-67.5,537.8417050505071
-54.5,-67.0,482.4804933028181
-54.5,-66.5,563.2126902285851
-54.5,-66.0,634.5100707420382
-54.5,-65.5,656.0071945542231
-54.5,-65.0,513.5713495849468
-54.5,-64.5,419.9354625195911
-54.5,-64.0,442.14743957306274
-54.5,-63.5,669.3433314578585
-54.5,-63.0,847.1388726533821
-54.5,-62.5,891.6312975519235
-54.5,-62.0,738.325062201247
-54.5,-61.5,595.8823283587193
-54.5,-61.0,528.6014610076572
-54.5,-60.5,486.9886004130533
-54.5,-60.0,625.116739373574
-54.5,-59.5,788.9321465104592
-54.5,-59.0,748.6664500975667
-54.5,-58.5,770.4852917796427
-54.5,-58.0,732.0650324933359
-54.5,-57.5,731.516738883989
-54.5,-57.0,660.6193727824975
-54.5,-56.5,524.6945903842784
-54.5,-56.0,448.0384289914668
-54.5,-55.5,596.5112729757585
-54.5,-55.0,624.4420777256886
-54.5,-54.5,480.3973415570924
-54.5,-54.0,424.6224025776324
-54.0,-72.0,315.1027557625528
-54.0,-71.5,242.76373899569558
-54.0,-71.0,345.1172008085207
-54.0,-70.5,328.5225849481951
-54.0,-70.0,374.17677149341125
-54.0,-69.5,438.9400487383574
-54.0,-69.0,552.4159586379227
-54.0,-68.5,551.9229591319893
-54.0,-68.0,605.7787685212991
-54.0,-67.5,539.5545141062114
-54.0,-67.0,458.53928145606204
-54.0,-66.5,517.9380511568345
-54.0,-66.0,618.2456230033779
-54.0,-65.5,546.1391295769271
-54.0,-65.0,449.64329737073643
-54.0,-64.5,361.96140154017746
-54.0,-64.0,474.68771762301446
-54.0,-63.5,735.5351133136908
-54.0,-63.0,896.7680134888201
-54.0,-62.5,866.1327670855545
-54.0,-62.0,746.1572482054529
-54.0,-61.5,606.3368614107773
-54.0,-61.0,561.0836832677606
-54.0,-60.5,695.9224255163499
-54.0,-60.0,843.1966123740707
-54.0,-59.5,1006.5707145199466
-54.0,-59.0,1054.5210756837232
-54.0,-58.5,963.4683619518703
-54.0,-58.0,1057.3677533543503
-54.0,-57.5,1049.302744330266
-54.0,-57.0,947.8318835064129
-54.0,-56.5,844.2649224853382
-54.0,-56.0,771.1813316476405
-54.0,-55.5,758.6439901754081
-54.0,-55.0,695.5091065706321
-54.0,-54.5,606.9128366484002
-54.0,-54.0,302.4495758617518
-53.5,-72.0,112.2428306328525
-53.5,-71.5,169.27869595143403
-53.5,-71.0,195.68203904231785
-53.5,-70.5,329.4441059155678
-53.5,-70.0,396.341708541994
-53.5,-69.5,427.3558760347677
-53.5,-69.0,368.7910315104862
-53.5,-68.5,474.6212538636774
-53.5,-68.0,453.71922230580736
-53.5,-67.5,395.6187835365961
-53.5,-67.0,389.0700943593279
-53.5,-66.5,484.2551382738695
-53.5,-66.0,590.9484708481095
-53.5,-65.5,612.0967476322006
-53.5,-65.0,493.5183015389007
-53.5,-64.5,429.90042217688085
-53.5,-64.0,563.9414417655398
-53.5,-63.5,720.8857330899851
-53.5,-63.0,971.4131162019526
-53.5,-62.5,994.7024842570302
-53.5,-62.0,894.549876860399
-53.5,-61.5,802.993132552229
-53.5,-61.0,889.7282262759185
-53.5,-60.5,978.4462399911582
-53.5,-60.0,1308.4619187121261
-53.5,-59.5,1501.3744034333258
-53.5,-59.0,1429.6435124097322
-53.5,-58.5,1418.6340934493671
-53.5,-58.0,1452.2715757116744
-53.5,-57.5,1364.9167645201169
-53.5,-57.0,1372.07732170558
-53.5,-56.5,1281.181856341757
-53.5,-56.0,1168.822711696591
-53.5,-55.5,1104.3837880924925
-53.5,-55.0,1050.9328667157351
-53.5,-54.5,680.2452510303365
-53.5,-54.0,489.9264235174308
-53.0,-72.0,306.00998773981485
-53.0,-71.5,100.0
-53.0,-71.0,237.89702303262828
-53.0,-70.5,374.58313051650714
-53.0,-70.0,446.0061747259872
-53.0,-69.5,447.4240911165688
-53.0,-69.0,515.2990365812225
-53.0,-68.5,370.0328381425338
-53.0,-68.0,432.7392745018537
-53.0,-67.5,354.95333072693927
-53.0,-67.0,315.4884842034769
-53.0,-66.5,541.4966332917576
-53.0,-66.0,682.0449235941674
-53.0,-65.5,760.4011703792561
-53.0,-65.0,664.2184280312479
-53.0,-64.5,631.556979602692
-53.0,-64.0,559.1668638050303
-53.0,-63.5,806.3679943409979
-53.0,-63.0,1036.1342040850072
-53.0,-62.5,1253.1421073418176
-53.0,-62.0,1316.5942090229555
-53.0,-61.5,1276.2078105233777
-53.0,-61.0,1285.7397016383125
-53.0,-60.5,1607.417171509357
-53.0,-60.0,1775.202389012891
-53.0,-59.5,2063.3562581466567
-53.0,-59.0,1973.3725536572642
-53.0,-58.5,1947.2356290531748
-53.0,-58.0,1901.1834343653
-53.0,-57.5,1952.5483670730691
-53.0,-57.0,1775.1917546498248
-53.0,-56.5,1790.3582888301537
-53.0,-56.0,1518.1025587179922
-53.0,-55.5,1473.6607909837594
-53.0,-55.0,1281.8866762208918
-53.0,-54.5,1111.926299866097
-53.0,-54.0,563.3617053146593
-52.5,-72.0,522.1571145909458
-52.5,-71.5,452.8503386607436
-52.5,-71.0,408.02821693695824
-52.5,-70.5,480.07012849696076
-52.5,-70.0,543.4425899533035
-52.5,-69.5,548.7542007283937
-52.5,-69.0,489.7841794768365
-52.5,-68.5,582.7443944472446
-52.5,-68.0,466.023982048975
-52.5,-67.5,367.7332798410439
-52.5,-67.0,422.4148560640818
-52.5,-66.5,463.64574506029066
-52.5,-66.0,679.3066931502294
-52.5,-65.5,701.7721029359077
-52.5,-65.0,718.2370401511216
-52.5,-64.5,581.2688873214448
-52.5,-64.0,698.474058687156
-52.5,-63.5,877.8030918652328
-52.5,-63.0,1281.6020314111295
-52.5,-62.5,1586.5917474361495
-52.5,-62.0,1758.2672726851542
-52.5,-61.5,1775.53864648725
-52.5,-61.0,1969.5796261942799
-52.5,-60.5,2134.3014791527808
-52.5,-60.0,2556.5018794447087
-52.5,-59.5,2652.5293736403614
-52.5,-59.0,2720.975194377372
-52.5,-58.5,2603.366483455736
-52.5,-58.0,2756.3399031315726
-52.5,-57.5,2543.560572912655
-52.5,-57.0,2621.502784306844
-52.5,-56.5,2324.811017055968
-52.5,-56.0,2069.636471774992
-52.5,-55.5,1760.4184088832997
-52.5,-55.0,1751.730246777683
-52.5,-54.5,1377.183199244181
-52.5,-54.0,1024.482513163394
-52.0,-72.0,960.736969148084
-52.0,-71.5,651.4440366602078
-52.0,-71.0,646.9820411719596
-52.0,-70.5,614.723787108571
-52.0,-70.0,530.1514703827661
-52.0,-69.5,467.3691320229342
-52.0,-69.0,568.2944075702562
-52.0,-68.5,558.4965563524111
-52.0,-68.0,581.4038331999554
-52.0,-67.5,532.7194663998091
-52.0,-67.0,349.2364662411236
-52.0,-66.5,488.33506761734236
-52.0,-66.0,464.3040261125291
-52.0,-65.5,625.4772199030169
-52.0,-65.0,612.1049453843337
-52.0,-64.5,678.4029258129422
-52.0,-64.0,864.3123326088726
-52.0,-63.5,1306.0992654708102
-52.0,-63.0,1721.2946211841645
-52.0,-62.5,2026.520054332222
-52.0,-62.0,2296.05202521322
-52.0,-61.5,2465.5040053873645
-52.0,-61.0,2743.5281938263197
-52.0,-60.5,3170.6287849058704
-52.0,-60.0,3381.701127593619
-52.0,-59.5,3761.7113728389745
-52.0,-59.0,3751.6316503744806
-52.0,-58.5,3886.1016913408225
-52.0,-58.0,3700.279149206732
-52.0,-57.5,3772.9806256897923
-52.0,-57.0,3488.65044603105
-52.0,-56.5,3351.7458742528775
-52.0,-56.0,2755.686851763514
-52.0,-55.5,2463.503592110229
-52.0,-55.0,2136.5018039569622
-52.0,-54.5,1898.4385270983528
-52.0,-54.0,1411.957887449178
-51.5,-72.0,1077.9806749704592
-51.5,-71.5,712.0912812686431
-51.5,-71.0,564.5273292916322
-51.5,-70.5,622.2795172215756
-51.5,-70.0,591.9032175937011
-51.5,-69.5,517.4726732625254
-51.5,-69.0,498.81069395628805
-51.5,-68.5,619.1138418684527
-51.5,-68.0,599.9606266369409
-51.5,-67.5,457.08277061989224
-51.5,-67.0,509.6249560598848
-51.5,-66.5,439.4611103242725
-51.5,-66.0,620.8473240052726
-51.5,-65.5,758.3806868927452
-51.5,-65.0,843.7423542584675
-51.5,-64.5,994.4662716462117
-51.5,-64.0,1299.08553876824
-51.5,-63.5,1817.6939951292168
-51.5,-63.0,2227.981626617216
-51.5,-62.5,2562.2376309547517
-51.5,-62.0,2852.358428302492
-51.5,-61.5,3247.151275669041
-51.5,-61.0,3804.508387712156
-51.5,-60.5,4207.930781027089
-51.5,-60.0,4599.499312182472
-51.5,-59.5,4940.05685427338
-51.5,-59.0,5245.692236452783
-51.5,-58.5,5166.106721105356
-51.5,-58.0,5150.375674029517
-51.5,-57.5,4879.851017855764
-51.5,-57.0,4744.696022352043
-51.5,-56.5,4309.80606593698
-51.5,-56.0,3822.5530257602604
-51.5,-55.5,3160.591971828485
-51.5,-55.0,2760.8921643936396
-51.5,-54.5,2338.9960893946554
-51.5,-54.0,1856.827024470602
-51.0,-72.0,1170.0477878328509
-51.0,-71.5,467.6978635309425
-51.0,-71.0,487.3221730280736
-51.0,-70.5,551.7585948944094
-51.0,-70.0,691.5972559264579
-51.0,-69.5,565.267792852628
-51.0,-69.0,538.1955501574405
-51.0,-68.5,430.4283456166554
-51.0,-68.0,400.655533271032
-51.0,-67.5,428.2419040122056
-51.0,-67.0,407.2170098525348
-51.0,-66.5,648.4859172581174
-51.0,-66.0,811.8317482047761
-51.0,-65.5,1047.8994533945042
-51.0,-65.0,1222.4053681513424
-51.0,-64.5,1345.7545687388686
-51.0,-64.0,1747.2243687479015
-51.0,-63.5,2217.2923535894215
-51.0,-63.0,2666.6650539803104
-51.0,-62.5,3080.8754613963433
-51.0,-62.0,3545.5365126375127
-51.0,-61.5,4088.6385914840425
-51.0,-61.0,4834.8099327615055
-51.0,-60.5,5398.432796729897
-51.0,-60.0,5733.497974356681
-51.0,-59.5,6270.131736953023
-51.0,-59.0,6570.819596180254
-51.0,-58.5,6622.660539525196
-51.0,-58.0,6363.643576309883
-51.0,-57.5,6185.920467926492
-51.0,-57.0,5805.314874196274
-51.0,-56.5,5383.042711704563
-51.0,-56.0,4696.588637932003
-51.0,-55.5,4060.283932323014
-51.0,-55.0,3393.6551769576795
-51.0,-54.5,2908.8694337326488
-51.0,-54.0,2146.6219851039373
-50.5,-72.0,1017.3157958610117
-50.5,-71.5,448.72638014839015
-50.5,-71.0,339.87201760010294
-50.5,-70.5,587.2646026676894
-50.5,-70.0,575.6577010584791
-50.5,-69.5,522.5656427642917
-50.5,-69.0,305.8252237674063
-50.5,-68.5,252.2735310108086
-50.5,-68.0,190.5058787760832
-50.5,-67.5,263.85946596679787
-50.5,-67.0,449.4406320433401
-50.5,-66.5,566.8590665191834
-50.5,-66.0,859.3205298701776
-50.5,-65.5,1135.6384508987815
-50.5,-65.0,1299.5131861870339
-50.5,-64.5,1583.9244662134056
-50.5,-64.0,2029.5537341811369
-50.5,-63.5,2475.5981094415924
-50.5,-63.0,3059.54883389596
-50.5,-62.5,3657.884933295031
-50.5,-62.0,4285.771266947298
-50.5,-61.5,4952.666679288782
-50.5,-61.0,5860.569813652358
-50.5,-60.5,6482.613275467528
-50.5,-60.0,6969.064494330072
-50.5,-59.5,7489.357734111163
-50.5,-59.0,7937.431718269768
-50.5,-58.5,7926.4876886100765
-50.5,-58.0,7706.633483185361
-50.5,-57.5,7380.58669866144
-50.5,-57.0,6899.713472199966
-50.5,-56.5,6270.886915547032
-50.5,-56.0,5610.649480814729
-50.5,-55.5,4778.119714559848
-50.5,-55.0,4063.693373241632
-50.5,-54.5,3300.3386338518844
-50.5,-54.0,2371.1604694132734
-50.0,-72.0,1094.984716207687
-50.0,-71.5,421.69198803679507
-50.0,-71.0,527.9122136866702
-50.0,-70.5,505.5756609132495
-50.0,-70.0,505.65392552112667
-50.0,-69.5,344.7994439087123
-50.0,-69.0,218.2965708681524
-50.0,-68.5,140.71543156388796
-50.0,-68.0,187.87707338930278
-50.0,-67.5,323.377086307446
-50.0,-67.0,375.02126354676756
-50.0,-66.5,597.1263442691063
-50.0,-66.0,864.086847791126
-50.0,-65.5,1212.8034956074496
-50.0,-65.0,1471.8199589778294
-50.0,-64.5,1847.2077809668533
-50.0,-64.0,2281.9940520444934
-50.0,-63.5,2889.8522811999483
-50.0,-63.0,3403.9741476710356
-50.0,-62.5,4191.413049781419
-50.0,-62.0,4875.968378113961
-50.0,-61.5,5646.735817125656
-50.0,-61.0,6638.924148897026
-50.0,-60.5,7473.844761512263
-50.0,-60.0,7987.461419014591
-50.0,-59.5,8590.114928451985
-50.0,-59.0,8996.419318907487
-50.0,-58.5,9063.02335612355
-50.0,-58.0,8830.02485438959
-50.0,-57.5,8507.006841091887
-50.0,-57.0,7940.552588254637
-50.0,-56.5,7292.529557265682
-50.0,-56.0,6470.418284573798
-50.0,-55.5,5615.254519907397
-50.0,-55.0,4646.736196190319
-50.0,-54.5,3726.170940041969
-50.0,-54.0,2429.3871564137025
-49.5,-72.0,1069.2932607311182
-49.5,-71.5,493.9558525183936
-49.5,-71.0,507.4457295826497
-49.5,-70.5,470.5198602726401
-49.5,-70.0,439.1463098168287
-49.5,-69.5,284.26108370658227
-49.5,-69.0,303.9547546111749
-49.5,-68.5,288.16136436182376
-49.5,-68.0,392.1665164934594
-49.5,-67.5,458.454240768216
-49.5,-67.0,637.0949280614658
-49.5,-66.5,822.3470472070569
-49.5,-66.0,1338.391401034391
-49.5,-65.5,1758.6638486453048
-49.5,-65.0,2081.4398529055234
-49.5,-64.5,2306.5367508751133
-49.5,-64.0,2860.141777644524
-49.5,-63.5,3291.217611502943
-49.5,-63.0,3898.14014119696
-49.5,-62.5,4555.4896371890745
-49.5,-62.0,5287.386289889417
-49.5,-61.5,6103.884745080017
-49.5,-61.0,7156.448966822891
-49.5,-60.5,8027.549770451032
-49.5,-60.0,8749.058349332614
-49.5,-59.5,9267.750522899072
-49.5,-59.0,9654.67320918521
-49.5,-58.5,9734.914561831569
-49.5,-58.0,9624.49762304565
-49.5,-57.5,9287.27542330493
-49.5,-57.0,8761.940641451438
-49.5,-56.5,7964.36850441836
-49.5,-56.0,7201.876214528156
-49.5,-55.5,6136.4313342208425
-49.5,-55.0,5104.812691212674
-49.5,-54.5,3962.6673241315366
-49.5,-54.0,2595.9389203586206
-49.0,-72.0,1063.162172185907
-49.0,-71.5,409.79117721194876
-49.0,-71.0,377.36369483791424
-49.0,-70.5,451.46964598498397
-49.0,-70.0,310.09723023903126
-49.0,-69.5,474.01095434810463
-49.0,-69.0,360.3445438370406
-49.0,-68.5,535.4698347234757
-49.0,-68.0,600.9740857788222
-49.0,-67.5,803.9450228789619
-49.0,-67.0,921.3820516834927
-49.0,-66.5,1522.5357287653433
-49.0,-66.0,2186.8861648247607
-49.0,-65.5,2821.0472886729585
-49.0,-65.0,3050.0826626093713
-49.0,-64.5,3275.65807458838
-49.0,-64.0,3458.869204247778
-49.0,-63.5,3848.301956768468
-49.0,-63.0,4217.704286477721
-49.0,-62.5,4764.150049951233
-49.0,-62.0,5465.926960098559
-49.0,-61.5,6339.255065062172
-49.0,-61.0,7318.62785468996
-49.0,-60.5,8251.953508902989
-49.0,-60.0,8906.934718643808
-49.0,-59.5,9525.494846735613
-49.0,-59.0,9848.614287338782
-49.0,-58.5,10000.0
-49.0,-58.0,9892.257785094123
-49.0,-57.5,9673.633006220356
-49.0,-57.0,8949.79665715936
-49.0,-56.5,8293.774069306226
-49.0,-56.0,7278.958502280523
-49.0,-55.5,6376.595835684117
-49.0,-55.0,5283.10657660952
-49.0,-54.5,4118.166186509192
-49.0,-54.0,2644.3392225761163
-48.5,-72.0,1083.863949183281
-48.5,-71.5,399.38677551780626
-48.5,-71.0,463.6964211948928
-48.5,-70.5,384.49236392934614
-48.5,-70.0,538.2090907632106
-48.5,-69.5,399.1087793700542
-48.5,-69.0,589.6357816785969
-48.5,-68.5,609.0716380069118
-48.5,-68.0,858.7834463689906
-48.5,-67.5,982.5979336201277
-48.5,-67.0,1445.8006158539092
-48.5,-66.5,2141.485343308186
-48.5,-66.0,3221.182608969133
-48.5,-65.5,3879.2340592446008
-48.5,-65.0,4342.689807405872
-48.5,-64.5,4324.085824347395
-48.5,-64.0,4402.73833972389
-48.5,-63.5,4364.135328505414
-48.5,-63.0,4474.734347984159
-48.5,-62.5,4800.431506002014
-48.5,-62.0,5417.910135387399
-48.5,-61.5,6211.083789137599
-48.5,-61.0,7211.341499728718
-48.5,-60.5,7926.52736125824
-48.5,-60.0,8718.025889232753
-48.5,-59.5,9232.412020679621
-48.5,-59.0,9672.874486698076
-48.5,-58.5,9771.374898685393
-48.5,-58.0,9818.734627382482
-48.5,-57.5,9394.034479205819
-48.5,-57.0,8879.924805529467
-48.5,-56.5,7918.412915380158
-48.5,-56.0,7174.115393993432
-48.5,-55.5,6188.977082399782
-48.5,-55.0,5252.905766998186
-48.5,-54.5,4088.886980355348
-48.5,-54.0,2662.15608755035
-48.0,-72.0,1203.2091397017482
-48.0,-71.5,540.2060150521797
-48.0,-71.0,520.3595252867049
-48.0,-70.5,556.4964732817069
-48.0,-70.0,392.6624939104196
-48.0,-69.5,541.6713488467229
-48.0,-69.0,469.915040461197
-48.0,-68.5,679.5496577287645
-48.0,-68.0,911.927636153023
-48.0,-67.5,1282.3386377321306
-48.0,-67.0,1769.7021860579732
-48.0,-66.5,2939.085022993501
-48.0,-66.0,3999.320976138225
-48.0,-65.5,5001.602882086337
-48.0,-65.0,5436.085461444497
-48.0,-64.5,5607.350254086714
-48.0,-64.0,5239.281224182478
-48.0,-63.5,4946.441887613704
-48.0,-63.0,4738.156722615361
-48.0,-62.5,4838.846505003604
-48.0,-62.0,5190.104552298976
-48.0,-61.5,5910.837028462011
-48.0,-61.0,6667.8337350821075
-48.0,-60.5,7428.533902545464
-48.0,-60.0,7961.283900908563
-48.0,-59.5,8614.194874273227
-48.0,-59.0,8944.549525078965
-48.0,-58.5,9205.784655087587
-48.0,-58.0,9035.899316617939
-48.0,-57.5,8878.706394543904
-48.0,-57.0,8074.247575397026
-48.0,-56.5,7413.744760465836
